playerId,name,team,position,season,situation,games_played,I_F_goals,I_F_primaryAssists,I_F_secondaryAssists,I_F_points,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,icetime,I_F_xGoals,I_F_highDangerShots,I_F_highDangerGoals,onIce_xGoalsPercentage,gameScore,I_F_assists
8473453,Trevor Lewis,CGY,C,2021,all,12,2.0,0.0,3.0,5.0,17.0,8.0,38.0,148:47,2.31,3.0,1.0,0.47,5.27,3
8477986,Brandon Montour,FLA,D,2021,all,10,0.0,2.0,1.0,3.0,19.0,9.0,17.0,158:47,1.02,0.0,0.0,0.52,6.28,3
8476459,Mika Zibanejad,NYR,C,2021,all,20,10.0,10.0,4.0,24.0,63.0,26.0,21.0,416:53,6.83,8.0,4.0,0.49,18.75,14
8478010,Brayden Point,TBL,C,2021,all,9,2.0,1.0,2.0,5.0,22.0,8.0,19.0,168:51,3.13,5.0,2.0,0.53,5.68,3
8475324,Nick Jensen,WSH,D,2021,all,6,0.0,0.0,0.0,0.0,6.0,3.0,8.0,121:33,0.12,0.0,0.0,0.36,-1.9,0
8476389,Vincent Trocheck,CAR,C,2021,all,14,6.0,3.0,1.0,10.0,31.0,3.0,33.0,256:56,4.19,5.0,2.0,0.49,10.06,4
8478495,Denis Gurianov,DAL,R,2021,all,5,0.0,0.0,0.0,0.0,3.0,1.0,7.0,56:42,0.26,0.0,0.0,0.41,-1.53,0
8474102,David Perron,STL,L,2021,all,12,9.0,2.0,2.0,13.0,42.0,19.0,16.0,238:01,5.75,7.0,5.0,0.59,10.25,4
8475218,Mattias Ekholm,NSH,D,2021,all,4,0.0,2.0,0.0,2.0,8.0,2.0,11.0,91:17,0.27,0.0,0.0,0.26,0.55,2
8478420,Mikko Rantanen,COL,R,2021,all,20,5.0,13.0,7.0,25.0,53.0,26.0,36.0,403:44,6.82,7.0,3.0,0.72,27.93,20
8480027,Jason Robertson,DAL,L,2021,all,7,1.0,1.0,2.0,4.0,16.0,10.0,5.0,133:47,1.99,1.0,0.0,0.44,3.2,3
8476439,Brett Ritchie,CGY,R,2021,all,7,2.0,0.0,0.0,2.0,10.0,2.0,21.0,60:43,0.99,1.0,1.0,0.58,3.59,0
8477932,Aaron Ekblad,FLA,D,2021,all,10,1.0,2.0,2.0,5.0,23.0,24.0,17.0,238:32,1.04,0.0,0.0,0.38,6.02,4
8475184,Chris Kreider,NYR,L,2021,all,20,10.0,2.0,4.0,16.0,49.0,19.0,52.0,381:15,6.86,7.0,4.0,0.49,11.69,6
8473544,Derick Brassard,EDM,C,2021,all,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8:12,0.0,0.0,0.0,0.25,-0.37,0
8471887,Patric Hornqvist,FLA,R,2021,all,10,1.0,1.0,0.0,2.0,22.0,1.0,26.0,108:01,2.23,3.0,1.0,0.54,4.2,1
8477451,Ryan Hartman,MIN,R,2021,all,6,0.0,3.0,2.0,5.0,10.0,4.0,4.0,104:17,0.92,1.0,0.0,0.48,5.55,5
8479066,Ryan Lomberg,FLA,L,2021,all,5,1.0,0.0,0.0,1.0,5.0,0.0,16.0,40:53,0.35,1.0,1.0,0.43,1.29,0
8478443,Brandon Carlo,BOS,D,2021,all,7,0.0,0.0,1.0,1.0,4.0,4.0,13.0,127:59,0.11,0.0,0.0,0.33,0.6,1
8480216,Jacob Peterson,DAL,C,2021,all,3,0.0,0.0,0.0,0.0,2.0,1.0,6.0,31:35,0.16,0.0,0.0,0.23,-1.49,0
8475790,Erik Gudbranson,CGY,D,2021,all,12,0.0,1.0,0.0,1.0,22.0,13.0,17.0,216:26,0.63,0.0,0.0,0.44,5.8,1
8476312,Josh Manson,COL,D,2021,all,20,3.0,3.0,2.0,8.0,39.0,31.0,50.0,343:42,1.74,0.0,0.0,0.51,12.37,5
8476480,Vladislav Namestnikov,DAL,C,2021,all,7,1.0,1.0,0.0,2.0,12.0,2.0,13.0,103:16,1.24,0.0,0.0,0.44,-0.14,1
8479365,Trent Frederic,BOS,C,2021,all,4,0.0,0.0,0.0,0.0,5.0,1.0,8.0,34:44,0.4,0.0,0.0,0.44,-0.57,0
8481524,Bowen Byram,COL,D,2021,all,20,0.0,5.0,4.0,9.0,44.0,16.0,45.0,387:10,2.73,0.0,0.0,0.64,18.75,9
8478413,Jordan Greenway,MIN,L,2021,all,6,1.0,1.0,0.0,2.0,5.0,4.0,12.0,80:26,1.18,2.0,0.0,0.48,2.71,1
8477488,Brett Pesce,CAR,D,2021,all,14,1.0,0.0,2.0,3.0,28.0,19.0,13.0,311:22,1.67,0.0,0.0,0.43,7.05,2
8475225,Craig Smith,BOS,C,2021,all,7,0.0,0.0,0.0,0.0,13.0,6.0,9.0,82:59,0.95,0.0,0.0,0.44,0.73,0
8478396,Noah Hanifin,CGY,D,2021,all,12,0.0,2.0,1.0,3.0,38.0,16.0,14.0,276:47,2.32,2.0,0.0,0.47,6.75,3
8476902,Esa Lindell,DAL,D,2021,all,7,0.0,1.0,1.0,2.0,17.0,2.0,6.0,162:43,0.48,0.0,0.0,0.43,0.13,2
8473986,Alex Killorn,TBL,L,2021,all,23,0.0,3.0,1.0,4.0,44.0,23.0,37.0,443:04,3.14,2.0,0.0,0.47,7.42,4
8471699,Andrew Cogliano,COL,C,2021,all,16,3.0,3.0,0.0,6.0,16.0,1.0,8.0,155:08,1.95,3.0,2.0,0.4,7.66,3
8482077,Dylan Holloway,EDM,L,2021,all,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3:27,0.0,0.0,0.0,0.48,-0.05,0
8473419,Brad Marchand,BOS,L,2021,all,7,4.0,4.0,3.0,11.0,21.0,11.0,13.0,141:02,2.17,2.0,2.0,0.68,11.02,7
8478904,Steven Lorentz,CAR,C,2021,all,5,0.0,0.0,0.0,0.0,6.0,2.0,9.0,39:24,0.38,0.0,0.0,0.67,1.13,0
8477511,Anthony Mantha,WSH,R,2021,all,6,0.0,3.0,1.0,4.0,16.0,5.0,23.0,103:14,1.39,1.0,0.0,0.67,3.39,4
8475172,Nazem Kadri,COL,C,2021,all,16,7.0,7.0,1.0,15.0,58.0,21.0,20.0,277:47,7.29,7.0,2.0,0.75,21.26,8
8475098,Tyler Bozak,STL,C,2021,all,12,2.0,0.0,0.0,2.0,10.0,7.0,19.0,116:07,0.79,1.0,1.0,0.3,0.72,0
8469455,Jason Spezza,TOR,C,2021,all,5,0.0,1.0,0.0,1.0,6.0,2.0,8.0,40:18,0.59,1.0,0.0,0.4,1.47,1
8475169,Evander Kane,EDM,L,2021,all,15,13.0,1.0,3.0,17.0,58.0,24.0,73.0,294:30,9.26,11.0,4.0,0.6,18.48,4
8476483,Rickard Rakell,PIT,R,2021,all,2,0.0,0.0,0.0,0.0,6.0,3.0,1.0,18:52,0.28,0.0,0.0,0.86,1.35,0
8475786,Zach Hyman,EDM,L,2021,all,16,11.0,4.0,1.0,16.0,67.0,16.0,44.0,327:31,10.83,14.0,3.0,0.59,16.48,5
8474150,Mikael Backlund,CGY,C,2021,all,12,5.0,2.0,1.0,8.0,33.0,16.0,17.0,234:41,3.28,3.0,3.0,0.57,13.19,3
8476988,Matt Benning,NSH,D,2021,all,3,0.0,0.0,1.0,1.0,4.0,3.0,10.0,43:31,0.2,0.0,0.0,0.29,0.5,1
8477409,Carter Verhaeghe,FLA,C,2021,all,10,6.0,3.0,3.0,12.0,22.0,12.0,16.0,167:30,3.61,6.0,3.0,0.58,14.34,6
8470638,Patrice Bergeron,BOS,C,2021,all,7,3.0,1.0,3.0,7.0,34.0,5.0,15.0,127:23,4.62,8.0,2.0,0.66,9.79,4
8477021,Alexander Kerfoot,TOR,C,2021,all,7,1.0,0.0,1.0,2.0,12.0,5.0,7.0,108:12,1.21,1.0,0.0,0.53,1.75,1
8478402,Connor McDavid,EDM,C,2021,all,16,10.0,17.0,6.0,33.0,61.0,26.0,51.0,368:34,10.08,17.0,4.0,0.67,33.07,23
8474027,Justin Braun,NYR,D,2021,all,19,0.0,0.0,1.0,1.0,7.0,8.0,24.0,240:52,0.29,0.0,0.0,0.26,-0.58,1
8479325,Charlie McAvoy,BOS,D,2021,all,6,0.0,4.0,1.0,5.0,11.0,6.0,23.0,149:25,0.62,0.0,0.0,0.56,6.17,5
8474034,Pat Maroon,TBL,L,2021,all,23,4.0,1.0,1.0,6.0,28.0,7.0,58.0,209:07,3.57,5.0,2.0,0.63,6.62,2
8474190,Wayne Simmonds,TOR,R,2021,all,2,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11:05,0.0,0.0,0.0,0.3,-0.7,0
8470600,Ryan Suter,DAL,D,2021,all,7,0.0,0.0,3.0,3.0,6.0,3.0,5.0,165:25,0.27,0.0,0.0,0.37,-0.7,3
8475690,Christopher Tanev,CGY,D,2021,all,8,0.0,1.0,0.0,1.0,8.0,5.0,4.0,156:35,0.34,0.0,0.0,0.5,3.8,1
8475343,Nic Dowd,WSH,C,2021,all,6,1.0,0.0,1.0,2.0,8.0,1.0,20.0,73:00,0.93,1.0,1.0,0.38,0.42,1
8474602,Justin Schultz,WSH,D,2021,all,6,1.0,1.0,1.0,3.0,8.0,8.0,6.0,90:30,0.52,0.0,0.0,0.62,2.25,2
8475825,Jani Hakanpaa,DAL,D,2021,all,7,0.0,1.0,1.0,2.0,12.0,7.0,18.0,128:12,0.27,0.0,0.0,0.51,0.85,2
8474162,Jake Muzzin,TOR,D,2021,all,7,2.0,1.0,0.0,3.0,8.0,8.0,25.0,155:19,0.41,0.0,0.0,0.44,4.05,1
8474697,Mark Borowiecki,NSH,D,2021,all,2,0.0,0.0,0.0,0.0,1.0,2.0,10.0,31:34,0.01,0.0,0.0,0.16,-0.32,0
8478569,Noel Acciari,FLA,C,2021,all,9,0.0,0.0,0.0,0.0,3.0,2.0,33.0,89:19,0.27,0.0,0.0,0.5,0.6,0
8480172,Jan Rutta,TBL,D,2021,all,17,1.0,2.0,2.0,5.0,11.0,19.0,17.0,223:25,0.44,0.0,0.0,0.44,4.28,4
8477507,Nikita Zadorov,CGY,D,2021,all,12,0.0,1.0,2.0,3.0,21.0,20.0,32.0,217:36,0.46,0.0,0.0,0.53,8.93,3
8481557,Matt Boldy,MIN,L,2021,all,6,1.0,0.0,0.0,1.0,13.0,4.0,3.0,79:51,1.18,0.0,0.0,0.6,1.99,0
8481554,Kaapo Kakko,NYR,R,2021,all,19,2.0,3.0,0.0,5.0,27.0,6.0,8.0,228:31,1.98,1.0,0.0,0.41,5.99,3
8476479,Phillip Danault,LAK,C,2021,all,7,3.0,1.0,1.0,5.0,11.0,6.0,14.0,145:02,2.85,4.0,2.0,0.61,3.26,2
8481186,Logan O'Connor,COL,R,2021,all,17,1.0,3.0,0.0,4.0,22.0,7.0,25.0,190:20,2.12,2.0,0.0,0.51,5.65,3
8475762,Derek Forbort,BOS,D,2021,all,7,1.0,0.0,0.0,1.0,7.0,2.0,19.0,128:40,0.23,0.0,0.0,0.27,-0.93,0
8471228,Alexander Radulov,DAL,R,2021,all,3,0.0,0.0,0.0,0.0,2.0,1.0,2.0,29:12,0.12,0.0,0.0,0.17,-0.61,0
8478550,Artemi Panarin,NYR,L,2021,all,20,6.0,7.0,3.0,16.0,50.0,36.0,8.0,406:18,5.54,6.0,1.0,0.49,11.94,10
8474089,Brad Malone,EDM,C,2021,all,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15:30,0.19,0.0,0.0,0.26,-0.5,0
8477969,Marcus Pettersson,PIT,D,2021,all,7,0.0,1.0,1.0,2.0,6.0,9.0,14.0,148:52,0.45,0.0,0.0,0.58,4.35,2
8476453,Nikita Kucherov,TBL,R,2021,all,23,8.0,14.0,5.0,27.0,77.0,44.0,24.0,477:00,10.19,12.0,5.0,0.64,24.13,19
8477496,Elias Lindholm,CGY,C,2021,all,12,5.0,3.0,1.0,9.0,34.0,14.0,27.0,254:09,3.57,3.0,1.0,0.46,12.26,4
8480796,Martin Fehervary,WSH,D,2021,all,6,0.0,0.0,0.0,0.0,1.0,4.0,38.0,118:18,0.16,0.0,0.0,0.46,-2.48,0
8481606,Jordan Spence,LAK,D,2021,all,3,0.0,0.0,0.0,0.0,3.0,4.0,6.0,54:02,0.16,0.0,0.0,0.48,-0.27,0
8471675,Sidney Crosby,PIT,C,2021,all,6,2.0,5.0,3.0,10.0,22.0,9.0,3.0,122:33,3.53,5.0,2.0,0.79,10.45,8
8478508,Yakov Trenin,NSH,C,2021,all,4,3.0,0.0,0.0,3.0,10.0,2.0,16.0,60:49,1.52,2.0,0.0,0.35,2.16,0
8478131,Ondrej Kase,TOR,R,2021,all,7,0.0,2.0,1.0,3.0,10.0,4.0,4.0,72:35,0.83,0.0,0.0,0.44,2.55,3
8477931,Tomas Nosek,BOS,L,2021,all,7,0.0,1.0,1.0,2.0,5.0,4.0,14.0,87:35,0.76,2.0,0.0,0.25,1.8,2
8480281,Alexei Toropchenko,STL,R,2021,all,12,0.0,1.0,1.0,2.0,9.0,6.0,23.0,106:05,0.84,0.0,0.0,0.44,1.42,2
8476822,Luke Glendening,DAL,C,2021,all,6,0.0,0.0,0.0,0.0,4.0,3.0,13.0,69:49,0.49,0.0,0.0,0.29,-0.91,0
8477380,Jonny Brodzinski,NYR,C,2021,all,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10:39,0.13,0.0,0.0,0.31,0.09,0
8478047,Michael Bunting,TOR,L,2021,all,6,1.0,1.0,1.0,3.0,6.0,4.0,9.0,90:44,0.84,0.0,0.0,0.62,4.2,2
8479370,Tyson Jost,MIN,C,2021,all,6,0.0,0.0,0.0,0.0,9.0,2.0,2.0,69:36,0.62,0.0,0.0,0.37,0.53,0
8473473,Milan Lucic,CGY,L,2021,all,12,0.0,1.0,0.0,1.0,4.0,5.0,25.0,112:32,0.56,1.0,0.0,0.51,2.27,1
8474716,Jared Spurgeon,MIN,D,2021,all,6,0.0,2.0,1.0,3.0,9.0,4.0,2.0,123:20,0.64,0.0,0.0,0.55,3.88,3
8480829,Jesperi Kotkaniemi,CAR,C,2021,all,14,0.0,0.0,2.0,2.0,18.0,10.0,13.0,164:24,2.19,4.0,0.0,0.69,6.08,2
8478864,Kirill Kaprizov,MIN,L,2021,all,6,7.0,1.0,0.0,8.0,27.0,11.0,4.0,116:34,3.74,6.0,2.0,0.6,9.97,1
8476463,Jonas Brodin,MIN,D,2021,all,6,1.0,1.0,1.0,3.0,11.0,6.0,1.0,137:30,0.66,1.0,1.0,0.34,3.52,2
8479398,Samuel Girard,COL,D,2021,all,7,1.0,1.0,1.0,3.0,14.0,8.0,6.0,125:50,0.34,0.0,0.0,0.54,5.45,2
8479542,Brandon Hagel,TBL,L,2021,all,23,2.0,3.0,1.0,6.0,41.0,15.0,34.0,329:52,6.66,8.0,2.0,0.55,8.01,4
8476458,Ryan Strome,NYR,C,2021,all,19,2.0,3.0,4.0,9.0,49.0,16.0,38.0,347:37,5.45,6.0,0.0,0.48,5.95,7
8477346,MacKenzie Weegar,FLA,D,2021,all,10,0.0,0.0,1.0,1.0,26.0,18.0,43.0,212:59,0.91,0.0,0.0,0.47,6.35,1
8477493,Aleksander Barkov,FLA,C,2021,all,10,2.0,3.0,2.0,7.0,38.0,12.0,15.0,219:32,2.86,1.0,0.0,0.42,10.76,5
8477919,Frederick Gaudreau,MIN,C,2021,all,6,1.0,0.0,0.0,1.0,11.0,1.0,5.0,94:05,1.21,2.0,1.0,0.4,1.6,0
8477476,Artturi Lehkonen,COL,L,2021,all,20,8.0,4.0,2.0,14.0,43.0,17.0,48.0,342:11,6.39,10.0,4.0,0.65,18.02,6
8478585,Derek Ryan,EDM,C,2021,all,15,1.0,0.0,2.0,3.0,12.0,3.0,18.0,167:05,1.48,3.0,0.0,0.26,-1.18,2
8475750,Jon Merrill,MIN,D,2021,all,6,0.0,1.0,0.0,1.0,7.0,4.0,3.0,98:31,0.4,0.0,0.0,0.42,0.17,1
8475744,Evgeny Kuznetsov,WSH,C,2021,all,6,2.0,1.0,2.0,5.0,16.0,4.0,2.0,114:30,1.51,1.0,0.0,0.61,2.72,3
8471698,T.J. Oshie,WSH,R,2021,all,6,6.0,0.0,1.0,7.0,22.0,1.0,24.0,120:20,3.97,7.0,3.0,0.6,5.34,1
8479671,Mathieu Olivier,NSH,R,2021,all,3,0.0,0.0,0.0,0.0,2.0,0.0,12.0,25:18,0.35,1.0,0.0,0.42,-0.45,0
8478911,Matt Roy,LAK,D,2021,all,7,0.0,1.0,0.0,1.0,14.0,8.0,18.0,146:20,0.54,0.0,0.0,0.39,1.1,1
8478468,Jeremy Lauzon,NSH,D,2021,all,3,0.0,0.0,0.0,0.0,2.0,1.0,9.0,51:07,0.02,0.0,0.0,0.23,-1.55,0
8476292,Ondrej Palat,TBL,L,2021,all,23,11.0,6.0,4.0,21.0,49.0,13.0,64.0,390:37,8.6,14.0,6.0,0.64,19.3,10
8475166,John Tavares,TOR,C,2021,all,7,3.0,2.0,1.0,6.0,14.0,7.0,15.0,130:05,2.81,6.0,0.0,0.62,5.04,3
8477998,Warren Foegele,EDM,L,2021,all,13,0.0,1.0,0.0,1.0,14.0,11.0,39.0,124:44,1.28,0.0,0.0,0.45,2.72,1
8471724,Kris Letang,PIT,D,2021,all,7,1.0,1.0,2.0,4.0,19.0,14.0,15.0,209:00,0.86,0.0,0.0,0.64,5.13,3
8475235,Nicolas Deslauriers,MIN,L,2021,all,5,0.0,0.0,0.0,0.0,2.0,0.0,13.0,41:00,0.1,0.0,0.0,0.34,-0.8,0
8471685,Anze Kopitar,LAK,C,2021,all,7,1.0,1.0,2.0,4.0,28.0,9.0,14.0,153:36,2.66,2.0,0.0,0.49,3.47,3
8474628,Michael Stone,CGY,D,2021,all,9,2.0,2.0,1.0,5.0,24.0,17.0,14.0,117:16,1.0,0.0,0.0,0.65,10.4,3
8474618,Marco Scandella,STL,D,2021,all,4,0.0,0.0,0.0,0.0,2.0,4.0,8.0,44:51,0.09,0.0,0.0,0.41,-0.4,0
8478507,John Marino,PIT,D,2021,all,7,0.0,1.0,0.0,1.0,8.0,9.0,4.0,162:52,0.34,0.0,0.0,0.63,5.45,1
8471677,Jack Johnson,COL,D,2021,all,20,0.0,2.0,1.0,3.0,14.0,12.0,68.0,258:45,0.42,0.0,0.0,0.5,7.35,3
8477939,William Nylander,TOR,R,2021,all,7,3.0,2.0,2.0,7.0,23.0,7.0,4.0,127:40,3.22,5.0,1.0,0.65,6.87,4
8478427,Sebastian Aho,CAR,C,2021,all,14,4.0,5.0,2.0,11.0,32.0,12.0,23.0,268:50,4.53,5.0,2.0,0.65,12.03,7
8474590,John Carlson,WSH,D,2021,all,6,1.0,2.0,2.0,5.0,12.0,8.0,14.0,147:36,0.7,1.0,0.0,0.6,2.65,4
8471274,Alex Goligoski,MIN,D,2021,all,4,0.0,0.0,0.0,0.0,2.0,0.0,6.0,62:42,0.11,0.0,0.0,0.4,-1.4,0
8482055,Drew O'Connor,PIT,L,2021,all,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11:21,0.02,0.0,0.0,0.45,-0.5,0
8478057,Dakota Joshua,STL,C,2021,all,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8:36,0.0,0.0,0.0,0.14,0.02,0
8477956,David Pastrnak,BOS,R,2021,all,7,3.0,3.0,0.0,6.0,39.0,17.0,18.0,136:11,2.74,2.0,2.0,0.68,9.4,3
8477962,Brendan Lemieux,LAK,L,2021,all,7,1.0,0.0,0.0,1.0,12.0,4.0,17.0,58:24,0.82,1.0,0.0,0.57,3.36,0
8471794,Darren Helm,COL,C,2021,all,20,2.0,0.0,3.0,5.0,28.0,13.0,97.0,231:31,1.82,0.0,0.0,0.4,7.4,3
8477501,Valeri Nichushkin,COL,R,2021,all,20,9.0,4.0,2.0,15.0,72.0,15.0,51.0,405:18,9.12,11.0,5.0,0.6,25.05,6
8480023,Robert Thomas,STL,C,2021,all,12,2.0,2.0,2.0,6.0,20.0,6.0,14.0,225:02,2.29,1.0,1.0,0.52,1.99,4
8477463,Steven Santini,STL,D,2021,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:08,0.0,0.0,0.0,0.9,0.35,0
8475794,Tyler Seguin,DAL,C,2021,all,7,2.0,2.0,0.0,4.0,17.0,6.0,11.0,138:54,2.77,3.0,1.0,0.5,-0.45,2
8474145,Robert Bortuzzo,STL,D,2021,all,10,0.0,0.0,0.0,0.0,2.0,2.0,20.0,106:16,0.08,0.0,0.0,0.47,-1.2,0
8476892,Colton Parayko,STL,D,2021,all,12,2.0,2.0,1.0,5.0,24.0,6.0,18.0,304:44,1.6,1.0,1.0,0.4,3.3,3
8474151,Ryan McDonagh,TBL,D,2021,all,23,1.0,1.0,3.0,5.0,28.0,17.0,44.0,516:08,0.93,0.0,0.0,0.39,5.2,4
8477979,Nicolas Aube-Kubel,COL,R,2021,all,14,0.0,0.0,0.0,0.0,16.0,6.0,49.0,145:14,1.3,1.0,0.0,0.44,3.78,0
8476880,Tom Wilson,WSH,R,2021,all,1,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1:31,1.04,1.0,1.0,0.99,1.05,0
8471729,Kris Russell,EDM,D,2021,all,6,0.0,0.0,0.0,0.0,3.0,0.0,10.0,57:41,0.09,0.0,0.0,0.59,0.33,0
8477960,Adrian Kempe,LAK,C,2021,all,7,2.0,4.0,0.0,6.0,33.0,10.0,13.0,144:11,3.22,4.0,0.0,0.5,4.75,4
8477290,Michael Raffl,DAL,L,2021,all,7,2.0,0.0,1.0,3.0,8.0,2.0,35.0,111:58,2.73,4.0,2.0,0.57,0.73,1
8476879,Cody Ceci,EDM,D,2021,all,16,1.0,2.0,4.0,7.0,23.0,13.0,19.0,324:44,0.83,0.0,0.0,0.4,6.63,6
8473422,Nick Foligno,BOS,L,2021,all,7,0.0,1.0,0.0,1.0,6.0,1.0,16.0,69:50,0.39,0.0,0.0,0.37,1.12,1
8475200,Dmitry Orlov,WSH,D,2021,all,6,0.0,0.0,1.0,1.0,3.0,7.0,19.0,132:10,0.2,0.0,0.0,0.52,0.07,1
8480848,Ty Dellandrea,DAL,C,2021,all,1,0.0,0.0,0.0,0.0,1.0,1.0,2.0,19:15,0.07,0.0,0.0,0.26,-0.47,0
8480014,Gabriel Vilardi,LAK,C,2021,all,2,0.0,0.0,0.0,0.0,3.0,0.0,2.0,19:52,0.33,0.0,0.0,0.5,0.36,0
8475728,Johan Larsson,WSH,L,2021,all,6,0.0,1.0,1.0,2.0,4.0,0.0,20.0,62:14,0.26,0.0,0.0,0.45,0.52,2
8480803,Evan Bouchard,EDM,D,2021,all,16,3.0,2.0,4.0,9.0,39.0,45.0,19.0,290:12,2.42,2.0,1.0,0.58,11.68,6
8479324,Ryan Lindgren,NYR,D,2021,all,17,2.0,2.0,1.0,5.0,24.0,17.0,30.0,372:27,2.37,4.0,1.0,0.42,3.5,3
8470966,Mark Giordano,TOR,D,2021,all,7,0.0,1.0,1.0,2.0,10.0,13.0,6.0,140:49,0.45,0.0,0.0,0.56,2.85,2
8477934,Leon Draisaitl,EDM,C,2021,all,16,7.0,14.0,11.0,32.0,44.0,20.0,8.0,341:57,4.34,3.0,2.0,0.61,25.02,25
8474567,Zach Bogosian,TBL,D,2021,all,22,0.0,2.0,1.0,3.0,20.0,13.0,53.0,276:27,0.9,0.0,0.0,0.53,3.3,3
8479984,Cal Foote,TBL,D,2021,all,13,0.0,0.0,2.0,2.0,8.0,6.0,24.0,149:17,0.33,0.0,0.0,0.42,1.7,2
8475279,Ben Chiarot,FLA,D,2021,all,10,0.0,0.0,1.0,1.0,17.0,5.0,36.0,172:50,0.75,0.0,0.0,0.39,1.38,1
8477456,J.T. Compher,COL,L,2021,all,20,5.0,2.0,1.0,8.0,26.0,9.0,16.0,273:42,3.03,3.0,3.0,0.43,8.34,3
8477953,Kasperi Kapanen,PIT,R,2021,all,7,0.0,2.0,1.0,3.0,19.0,4.0,16.0,111:14,2.11,4.0,0.0,0.61,5.06,3
8475179,Dmitry Kulikov,MIN,D,2021,all,2,0.0,0.0,1.0,1.0,1.0,2.0,4.0,31:05,0.11,0.0,0.0,0.48,0.08,1
8480830,Andrei Svechnikov,CAR,R,2021,all,14,4.0,1.0,0.0,5.0,36.0,24.0,52.0,226:54,4.84,4.0,2.0,0.65,8.8,1
8477508,Curtis Lazar,BOS,C,2021,all,7,1.0,0.0,0.0,1.0,9.0,4.0,27.0,90:50,0.79,1.0,1.0,0.29,0.84,0
8479977,Kailer Yamamoto,EDM,R,2021,all,14,2.0,1.0,4.0,7.0,16.0,5.0,36.0,227:50,2.84,3.0,1.0,0.54,6.44,5
8482124,Quinton Byfield,LAK,C,2021,all,2,0.0,0.0,0.0,0.0,1.0,3.0,0.0,15:35,0.14,0.0,0.0,0.19,-0.69,0
8474090,Brendan Smith,CAR,D,2021,all,14,1.0,2.0,1.0,4.0,15.0,14.0,26.0,160:09,0.6,0.0,0.0,0.45,4.07,3
8476882,Teuvo Teravainen,CAR,L,2021,all,14,4.0,2.0,5.0,11.0,34.0,6.0,6.0,236:38,2.68,1.0,1.0,0.57,9.97,7
8476887,Filip Forsberg,NSH,L,2021,all,4,1.0,0.0,0.0,1.0,13.0,10.0,8.0,80:22,1.04,0.0,0.0,0.45,0.02,0
8475718,Justin Holl,TOR,D,2021,all,5,0.0,0.0,1.0,1.0,3.0,0.0,17.0,84:11,0.05,0.0,0.0,0.5,0.87,1
8476889,Radek Faksa,DAL,C,2021,all,7,1.0,1.0,0.0,2.0,9.0,5.0,12.0,96:54,0.74,0.0,0.0,0.4,0.98,1
8477402,Pavel Buchnevich,STL,L,2021,all,12,1.0,7.0,3.0,11.0,22.0,13.0,23.0,227:03,1.82,1.0,1.0,0.48,5.91,10
8476455,Gabriel Landeskog,COL,L,2021,all,20,11.0,4.0,7.0,22.0,56.0,15.0,63.0,419:15,9.8,13.0,7.0,0.73,30.25,11
8478430,Oliver Kylington,CGY,D,2021,all,12,1.0,2.0,0.0,3.0,20.0,17.0,4.0,194:56,0.87,0.0,0.0,0.52,9.15,2
8480157,Calle Rosen,STL,D,2021,all,9,0.0,0.0,0.0,0.0,9.0,5.0,4.0,130:12,0.23,0.0,0.0,0.39,-1.13,0
8476399,Blake Coleman,CGY,C,2021,all,12,2.0,1.0,2.0,5.0,33.0,20.0,41.0,177:36,2.71,1.0,0.0,0.49,11.34,3
8476958,Jaccob Slavin,CAR,D,2021,all,14,2.0,1.0,5.0,8.0,27.0,23.0,11.0,327:24,1.29,1.0,0.0,0.57,10.78,6
8479520,Brandon Duhaime,MIN,R,2021,all,6,0.0,0.0,0.0,0.0,6.0,2.0,7.0,42:50,0.43,0.0,0.0,0.36,-0.3,0
8474613,Derek Stepan,CAR,C,2021,all,3,0.0,0.0,0.0,0.0,2.0,1.0,6.0,25:51,0.16,0.0,0.0,0.52,0.14,0
8478038,Devon Toews,COL,D,2021,all,20,5.0,5.0,5.0,15.0,44.0,29.0,32.0,517:37,1.4,0.0,0.0,0.52,21.3,10
8479996,Cody Glass,NSH,C,2021,all,2,0.0,0.0,0.0,0.0,1.0,1.0,4.0,19:39,0.07,0.0,0.0,0.34,0.07,0
8477573,Nathan Walker,STL,L,2021,all,4,0.0,0.0,0.0,0.0,2.0,0.0,7.0,33:07,0.14,0.0,0.0,0.46,-0.1,0
8477935,Sam Bennett,FLA,C,2021,all,10,1.0,1.0,1.0,3.0,29.0,12.0,44.0,167:36,3.67,3.0,0.0,0.54,7.07,2
8474564,Steven Stamkos,TBL,C,2021,all,23,11.0,3.0,5.0,19.0,68.0,29.0,60.0,434:54,6.74,10.0,4.0,0.62,18.27,8
8480039,Martin Necas,CAR,C,2021,all,14,0.0,4.0,1.0,5.0,22.0,8.0,15.0,211:14,2.27,1.0,0.0,0.54,6.74,5
